
"This is the DICE-2013 Rocky Road model, version is DICE2013_032813.gms"
"Stern Scenario"

"Forcings",2.1423630968,2.3948802849,2.6681877814,2.9549569567,3.2501884476,3.5502490339,3.8523401928,4.1542095957,4.4539957514,4.7501430288,5.0413520547,5.3265467876,5.6048489042,5.8755552576,6.1381168077,6.3921186558,6.6372612998,6.8733433412,7.1002458300,7.2929183410,7.4763667830,7.6506428650,7.8158350998,7.9720611943,8.1194616672,8.2581945342,8.3884309106,8.5103513939,8.6241431027,8.7299972655,8.8281072648,8.9186670584,9.0018699097,9.0779073695,9.1469684621,9.2092390323,9.2649012181,9.3141330127,9.3571078809,9.3939943873,9.4249557782,9.4501494330,9.4697260480,9.4838283276,9.4925888001,9.4961261037,9.4945386169,9.4878934713,9.4762075098,9.4594140563,9.4373042657,9.4117208935,9.3807790444,9.3442371591,9.3016530419,9.2522762863,9.1948718979,9.1274120566,9.0505695477,8.9817724857
"Other Forcings",0.2500000000,0.2750000000,0.3000000000,0.3250000000,0.3500000000,0.3750000000,0.4000000000,0.4250000000,0.4500000000,0.4750000000,0.5000000000,0.5250000000,0.5500000000,0.5750000000,0.6000000000,0.6250000000,0.6500000000,0.6750000000,0.7000000000,0.7000000000,0.7000000000,0.7000000000,0.7000000000,0.7000000000,0.7000000000,0.7000000000,0.7000000000,0.7000000000,0.7000000000,0.7000000000,0.7000000000,0.7000000000,0.7000000000,0.7000000000,0.7000000000,0.7000000000,0.7000000000,0.7000000000,0.7000000000,0.7000000000,0.7000000000,0.7000000000,0.7000000000,0.7000000000,0.7000000000,0.7000000000,0.7000000000,0.7000000000,0.7000000000,0.7000000000,0.7000000000,0.7000000000,0.7000000000,0.7000000000,0.7000000000,0.7000000000,0.7000000000,0.7000000000,0.7000000000,0.7000000000
"Period utilty",0.7823889692,0.9675341930,1.1196871215,1.2528707353,1.3741804348,1.4873790781,1.5945397736,1.6968499119,1.7950217097,1.8895074922,1.9806146089,2.0685675991,2.1535422180,2.2356842923,2.3151203237,2.3919635679,2.4663176097,2.5382785382,2.6079363279,2.6753757608,2.7406770782,2.8039164657,2.8651664335,2.9244961260,2.9819715829,3.0376559638,3.0916097451,3.1438908951,3.1945550312,3.2436555628,3.2912438220,3.3373691865,3.3820791962,3.4254196706,3.4674348321,3.5081674474,3.5476590060,3.5859499682,3.6230801357,3.6590892394,3.6940179045,3.7279092677,3.7608117219,3.7927836051,3.8239012467,3.8542728245,3.8840623277,3.9135312465,3.9431118425,3.9735381426,3.9827893342,4.0098106287,4.0354394766,4.0598911302,4.0833188638,4.1058319285,4.1275065383,4.1484294536,4.1688095305,4.1896563288
"Consumption",41.3040319864,52.8317877427,64.8585821290,77.5924113312,91.1928837062,105.7754781447,121.4211490567,138.1854258799,156.1055970634,175.2059510827,195.5014287126,217.0000866091,239.7047144879,263.6138697427,288.7225222178,315.0224453227,342.5024475676,371.1485083761,400.9438608504,431.8690495447,463.9019813196,497.0179805719,531.1898555499,566.3879793765,602.5803873416,639.7328906255,677.8092057563,716.7710985502,756.5785410399,797.1898798977,838.5620151739,880.6505888489,923.4101840493,966.7945381417,1010.7567771527,1055.2496863733,1100.2260451528,1145.6390770074,1191.4431071391,1237.5945917370,1284.0538112174,1330.7877453607,1377.7750476708,1425.0147442465,1472.5415431328,1520.4529045377,1568.9571518768,1618.4596303551,1669.7189840118,1724.1368762379,1741.0916293195,1791.4007131983,1840.4670941932,1888.5385677852,1935.7806981331,1982.2975960815,2028.1439022477,2073.4116898868,2118.4819614809,2165.6031515744
"Objective",124305.6025535197
"Land emissions",3.3000000000,2.6400000000,2.1120000000,1.6896000000,1.3516800000,1.0813440000,0.8650752000,0.6920601600,0.5536481280,0.4429185024,0.3543348019,0.2834678415,0.2267742732,0.1814194186,0.1451355349,0.1161084279,0.0928867423,0.0743093939,0.0594475151,0.0475580121,0.0380464097,0.0304371277,0.0243497022,0.0194797617,0.0155838094,0.0124670475,0.0099736380,0.0079789104,0.0063831283,0.0051065027,0.0040852021,0.0032681617,0.0026145294,0.0020916235,0.0016732988,0.0013386390,0.0010709112,0.0008567290,0.0006853832,0.0005483065,0.0004386452,0.0003509162,0.0002807330,0.0002245864,0.0001796691,0.0001437353,0.0001149882,0.0000919906,0.0000735925,0.0000588740,0.0000470992,0.0000376793,0.0000301435,0.0000241148,0.0000192918,0.0000154335,0.0000123468,0.0000098774,0.0000079019,0.0000063215
"Cumulative ind emissions",90.0000000000,135.2335019377,188.8421000455,250.2510065262,319.0929461006,395.1034914679,478.0602182624,567.7476228588,663.9375811571,766.3792952234,874.7950137237,988.8792120419,1108.2997889865,1232.7003870711,1361.7032908446,1494.9125755950,1631.9173137328,1772.2947285416,1915.6132344179,2061.4353316947,2209.3203406846,2358.8269686356,2509.5157080207,2660.9510668163,2812.7036323825,2964.3519708808,3115.4843642111,3265.7003865209,3414.6123224184,3561.8464292496,3707.0440460945,3849.8625525079,3989.9761804318,4127.0766830279,4260.8738643552,4391.0959736828,4517.4899675600,4639.8216411379,4757.8756270622,4871.4552544023,4980.3822497281,5084.4962444575,5183.6540215644,5277.7283815303,5366.6064162979,5450.1868236341,5528.3756253449,5601.0791865498,5668.1926148079,5729.5801494524,5785.0414217008,5835.4600474883,5879.8503264743,5918.0241279754,5949.6983724764,5974.4376774688,5991.5633796115,6000.0000000000,6000.0000000000,6000.0000000000
"Total Emissions GTCO2 per year",36.4652036207,41.9458241326,47.1370102317,52.1645100959,57.0826118633,61.9052160858,66.6238802501,71.2185375843,75.6639128815,79.9333233068,84.0008690088,87.8426348573,91.4372927889,94.7663484653,97.8141831139,100.5679824306,103.0176072801,105.1554379023,106.9762092384,108.4768466035,109.6563060234,110.5154208449,111.0567547711,111.2844608349,111.2041455964,110.8227378373,110.1483611956,109.1902103104,107.9584302570,106.4639991734,104.7186141044,102.7345801555,100.5247030328,98.1021849727,95.4805238578,92.6734149498,89.6946539785,86.5580392087,83.2772681489,79.8658212794,76.3368195808,72.7028330909,68.9756014599,65.1655996780,61.2813343280,57.3281731496,53.3063660636,49.2076575894,45.0094139938,40.6642636865,36.9669835266,32.5469902319,27.9890614041,23.2235801830,18.1388777122,12.5565802444,6.1857424156,0.0000098774,0.0000079019,130.6565582873
"Atmospheric concentrations upper",1527.0000000000,1541.1078616667,1557.7363485785,1577.2154466122,1599.7973401132,1625.6814553738,1655.0277180984,1687.9632671131,1724.5856301724,1764.9641026621,1809.1403300585,1857.1286525983,1908.9165055852,1964.4650123221,2023.7098170583,2086.5621565035,2152.9101440112,2222.6202302640,2295.5388019197,2371.4938814255,2450.2968948487,2531.7444788664,2615.6203023165,2701.6968816268,2789.7373728719,2879.4973261438,2970.7263903983,3063.1699590124,3156.5707480309,3250.6703005465,3345.2104119132,3439.9344715747,3534.5887182372,3628.9234059508,3722.6938794065,3815.6615573965,3907.5948239270,3998.2698268702,4087.4711842407,4174.9925980697,4260.6373752278,4344.2188530960,4425.5607251311,4504.4972561491,4580.8733679277,4654.5445596629,4725.3766000742,4793.2448801159,4858.0332325672,4919.6318807403,4977.9339238911,5032.8293049187,5084.3006307526,5132.2467585204,5176.5637745728,5217.1370178094,5253.8290840721,5286.4613722253,5314.7845015587,5338.6043278202
"Atmospheric concentrations lower",10010.0000000000,10010.4391250000,10010.9133714495,10011.4290290581,10011.9932103773,10012.6136560191,10013.2986025486,10014.0566835655,10014.8968476026,10015.8282839919,10016.8603522027,10018.0025126590,10019.2642584425,10020.6550480192,10022.1842394713,10023.8610268331,10025.6943791278,10027.6929826349,10029.8651868289,10032.2189543332,10034.7618151397,10037.5008252642,10040.4425299328,10043.5929313348,10046.9574609245,10050.5409562136,10054.3476419562,10058.3811156031,10062.6443368741,10067.1396212805,10071.8686374097,10076.8324077743,10082.0313130156,10087.4650992431,10093.1328882870,10099.0331906357,10105.1639208273,10111.5224150639,10118.1054508160,10124.9092681869,10131.9295928041,10139.1616600046,10146.6002400771,10154.2396643089,10162.0738515625,10170.0963350575,10178.3002889435,10186.6785540962,10195.2236622845,10203.9278573799,10212.7831114299,10221.7811319395,10230.9133540698,10240.1711723896,10249.5457315153,10259.0279192673,10268.6083398891,10278.2772572845,10288.0244921408,10297.8392451286
"eeq dual",0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
"yy dual",13.3404103313,10.9707260262,9.3310956188,8.0916514819,7.1022441114,6.2854302625,5.5967308043,5.0080354539,4.5000707589,4.0587426404,3.6732435686,3.3350058365,3.0370807673,2.7737437792,2.5402263683,2.3325240468,2.1472527422,1.9815380031,1.8329275679,1.6993212477,1.5789140343,1.4701495320,1.3716815789,1.2823424432,1.2011163409,1.1271172946,1.0595705523,0.9977969384,0.9411996321,0.8892529617,0.8414928794,0.7975088398,0.7569368569,0.7194535480,0.6847710099,0.6526323914,0.6228080481,0.5950921761,0.5692998273,0.5452642066,0.5228341365,0.5018715432,0.4822487543,0.4638452955,0.4465436796,0.4302233697,0.4147515422,0.3999683313,0.3856625394,0.3715306848,0.3622387606,0.3482126561,0.3345054249,0.3207029680,0.3063344201,0.2908194735,0.2734051940,0.2530776213,0.2284371337,0.1974036120
