
"This is the DICE-2013 Rocky Road model, version is DICE2013_032813.gms"
"Optimal Price Scenario"

"Social cost of carbon",0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.0000000000
"Interest Rate ",0.0524203353,0.0513291291,0.0501894849,0.0490466955,0.0479243135,0.0468339630,0.0457807758,0.0447663960,0.0437906370,0.0428523919,0.0419501302,0.0410821649,0.0402467930,0.0394423660,0.0386673225,0.0379201996,0.0371996348,0.0365043608,0.0358331998,0.0351850552,0.0345589048,0.0339537931,0.0333688254,0.0328031612,0.0322560091,0.0317266222,0.0312142934,0.0307183519,0.0302381595,0.0297731076,0.0293226150,0.0288861252,0.0284631052,0.0280530452,0.0276554595,0.0272698907,0.0268959182,0.0265331752,0.0261813804,0.0258403965,0.0255103336,0.0251917350,0.0248859077,0.0245955075,0.0243255785,0.0240853996,0.0238917851,0.0237750359,0.0237898682,0.0163573537,0.0247587582,0.0239274395,0.0232896227,0.0227851092,0.0223738562,0.0220287993,0.0217314265,0.0214689586,0.0215792542,0.0000000000
"Population",6838.0000000000,7242.4909902817,7612.0624490151,7947.3144083379,8249.5494073664,8520.5561633235,8762.4308785046,8977.4350979826,9167.8866567272,9336.0791290480,9484.2248989409,9614.4171827133,9728.6068217838,9828.5902665064,9916.0057923350,9992.3355707251,10058.9117304096,10116.9249798906,10167.4347198162,10211.3798609328,10249.5897887346,10282.7950896782,10311.6377853629,10336.6809188678,10358.4174087482,10377.2781370437,10393.6392729400,10407.8288573315,10420.1326885111,10430.7995579180,10440.0458890952,10448.0598341152,10455.0048807149,10461.0230210058,10466.2375294065,10470.7553937935,10474.6694400288,10478.0601862010,10480.9974592226,10483.5418029352,10485.7457036401,10487.6546559950,10489.3080895277,10490.7401735831,10491.9805163496,10493.0547716735,10493.9851656540,10494.7909534956,10495.4888157582,10496.0932019719,10496.6166285535,10497.0699370635,10497.4625180506,10497.8025050483,10498.0969426852,10498.3519323512,10498.5727584062,10498.7639975228,10498.9296134125,10499.0730388838
"TFP",3.8000000000,4.1259500543,4.4685308531,4.8277095371,5.2033977904,5.5954527831,6.0036784860,6.4278273286,6.8676021685,7.3226585392,7.7926071428,8.2770165520,8.7754160889,9.2872988433,9.8121248007,10.3493240464,10.8983000151,11.4584327581,12.0290822018,12.6095913712,13.1992895587,13.7974954153,14.4035199491,15.0166694135,15.6362480732,16.2615608355,16.8919157401,17.5266262975,18.1650136730,18.8064087124,19.4501538060,20.0956045925,20.7421315033,21.3891211469,22.0359775407,22.6821231902,23.3270000229,23.9700701809,24.6108166798,25.2487439383,25.8833781868,26.5142677614,27.1409832908,27.7631177825,28.3802866164,28.9921274535,29.5983000643,30.1984860876,30.7923887231,31.3797323660,31.9602621905,32.5337436862,33.0999621553,33.6587221748,34.2098470294,34.7531781198,35.2885743507,35.8159115034,36.3350815967,36.8459922389
"Output gross gross",63.5819868191,76.0164690193,89.9065406521,105.2803654203,122.1628099951,140.5756465613,160.5376820465,182.0648284537,205.1701224872,229.8637015056,256.1527435828,284.0413805081,313.5305931916,344.6180989836,377.2982398567,411.5618794901,447.3963160391,484.7852160884,523.7085739023,564.1426989016,606.0602329737,649.4301984448,694.2180764395,740.3859148187,787.8924642031,836.6933402226,886.7412097151,937.9859984529,990.3751179499,1043.8537082314,1098.3648943276,1153.8500534410,1210.2490891403,1267.5007096952,1325.5427052359,1384.3122166031,1443.7459845409,1503.7805596150,1564.3524379906,1625.3980601498,1686.8535601217,1748.6540572285,1810.7321180645,1873.0147070765,1935.4173921952,1997.8335619054,2060.1145634889,2122.0332546218,2183.2169966919,2243.0234558623,2300.3062889504,2377.2670094754,2449.9432753396,2519.4293179301,2586.4916952039,2651.6673745396,2715.3313035238,2777.7436174010,2839.0829439274,2899.4700580505
"Change tfp",0.0790000000,0.0766651972,0.0743993982,0.0722005636,0.0700667145,0.0679959301,0.0659863467,0.0640361554,0.0621436010,0.0603069801,0.0585246394,0.0567949749,0.0551164298,0.0534874931,0.0519066988,0.0503726240,0.0488838880,0.0474391507,0.0460371119,0.0446765097,0.0433561193,0.0420747523,0.0408312554,0.0396245095,0.0384534282,0.0373169577,0.0362140749,0.0351437872,0.0341051314,0.0330971724,0.0321190031,0.0311697431,0.0302485380,0.0293545586,0.0284870003,0.0276450822,0.0268280465,0.0260351579,0.0252657027,0.0245189884,0.0237943427,0.0230911136,0.0224086681,0.0217463919,0.0211036889,0.0204799806,0.0198747057,0.0192873194,0.0187172929,0.0181641133,0.0176272827,0.0171063177,0.0166007496,0.0161101233,0.0156339972,0.0151719428,0.0147235441,0.0142883976,0.0138661116,0.0134563061
"Capital",135.0000000000,162.7573108886,194.3492890701,229.8828552921,269.4652417610,313.2018460088,361.1944983510,413.5400178399,470.3289874111,531.6446973186,597.5622169137,668.1475654463,743.4569630000,823.5361519807,908.4197865662,998.1308928184,1092.6804047643,1192.0667833583,1296.2757249203,1405.2799655478,1519.0391853666,1637.5000168890,1760.5961581917,1888.2485915973,2020.3659062362,2156.8447222933,2297.5702129812,2442.4167201502,2591.2484597959,2743.9203080173,2900.2786652438,3060.1623889364,3223.4037786447,3389.8296027173,3559.2621328984,3731.5201345980,3906.4197200008,4083.7748926491,4263.3974680229,4445.0957899149,4628.6711945660,4813.9102723515,5000.5694203828,5188.3452497697,5376.8191798709,5565.3549965724,5752.9107704895,5937.6947185929,6116.5356756832,6283.7275988460,6428.8899959395,6760.6356408539,7056.1043801458,7324.6282221347,7573.1257731641,7806.6690030725,8028.9440455867,8242.6102071330,8449.5726892727,8651.1864829848
"s",0.2612097141,0.2584774836,0.2560916007,0.2540297495,0.2522622574,0.2507574670,0.2494845012,0.2484145946,0.2475216399,0.2467823122,0.2461759767,0.2456844927,0.2452919768,0.2449845599,0.2447501542,0.2445782377,0.2444596620,0.2443864790,0.2443517906,0.2443496155,0.2443747739,0.2444227870,0.2444897899,0.2445724567,0.2446679359,0.2447737944,0.2448879706,0.2450087338,0.2451346503,0.2452645546,0.2453975257,0.2455328655,0.2456700808,0.2458088640,0.2459490705,0.2460906862,0.2462337741,0.2463783824,0.2465243790,0.2466711557,0.2468170962,0.2469586252,0.2470885104,0.2471928411,0.2472456555,0.2471993892,0.2469678568,0.2463957823,0.2452036891,0.2428863781,0.2582781457,0.2582781457,0.2582781457,0.2582781457,0.2582781457,0.2582781457,0.2582781457,0.2582781457,0.2582781457,0.2582781457
"I",16.6082321777,19.6485449127,23.0243087178,26.7443429079,30.8170630803,35.2503880603,40.0516557017,45.2275484554,50.7840267084,56.7262679188,63.0586103962,69.7845014159,76.9064499798,84.4259848366,92.3436186098,100.6588187728,109.3699862298,118.4744420030,127.9684225479,137.8470837021,148.1045136644,158.7337546438,169.7268332294,181.0747990768,192.7677716640,204.7949945828,217.1448970174,229.8051621429,242.7628009985,256.0042325125,269.5153679793,283.2816979203,297.2883810931,311.5203301580,325.9622875486,340.5988791444,355.4146224372,370.3938463325,385.5204438044,400.7773163158,416.1452437344,431.6007087324,447.1118025456,462.6306386669,478.0794078101,493.3248597127,508.1316875453,522.0772642602,534.3948895424,543.6823372194,592.8880774303,612.8033281156,631.6138293405,649.6012108552,666.9627930554,683.8368131925,700.3198075309,716.4787576125,732.3596611392,748.8697500925
"Y gross net",63.5819868191,76.0164690193,89.9065406521,105.2803654203,122.1628099951,140.5756465613,160.5376820465,182.0648284537,205.1701224872,229.8637015056,256.1527435828,284.0413805081,313.5305931916,344.6180989836,377.2982398567,411.5618794901,447.3963160391,484.7852160884,523.7085739023,564.1426989016,606.0602329737,649.4301984448,694.2180764395,740.3859148187,787.8924642031,836.6933402226,886.7412097151,937.9859984529,990.3751179499,1043.8537082314,1098.3648943276,1153.8500534410,1210.2490891403,1267.5007096952,1325.5427052359,1384.3122166031,1443.7459845409,1503.7805596150,1564.3524379906,1625.3980601498,1686.8535601217,1748.6540572285,1810.7321180645,1873.0147070765,1935.4173921952,1997.8335619054,2060.1145634889,2122.0332546218,2183.2169966919,2243.0234558623,2300.3062889504,2377.2670094754,2449.9432753396,2519.4293179301,2586.4916952039,2651.6673745396,2715.3313035238,2777.7436174010,2839.0829439274,2899.4700580505
