
"This is the DICE-2013 Rocky Road model, version is DICE2013_032813.gms"
"Limit 2 Degrees Scenario"

"Social cost of carbon",30.0528600053,39.3619998610,51.3394975322,66.5877737843,85.7948693510,109.7191938159,139.1639864712,174.9498491265,217.9137408912,269.0085368630,329.4590195181,398.3618051068,472.9081713271,547.3362720906,611.2004001803,646.8310804095,625.6409457033,502.7851117790,209.4577157074,200.7008515582,196.4077093816,192.1362516779,187.8974767889,183.7002409540,179.5517017344,175.4576391321,171.4226987085,167.4505820951,163.5442001042,159.7057980067,155.9370593336,152.2391926369,148.6130044607,145.0589609916,141.5772403175,138.1677768441,134.8302991077,131.5643620140,128.3693743201,125.2446220351,122.1892882554,119.2024697909,116.2831907921,113.4304133016,110.6430444079,107.9199390371,105.2598965673,102.6616478763,100.1238264063,97.6449111124,95.2231166717,92.8733532392,90.5755942853,88.3301332346,89.2716670848,90.8021540671,87.1625158400,75.0527308091,49.1389667379,0.0000000000
"Interest Rate ",0.0512874644,0.0503541329,0.0491804800,0.0478699248,0.0464874883,0.0450912650,0.0437619926,0.0426403594,0.0419872894,0.0421554897,0.0419451653,0.0414522889,0.0408101571,0.0400966916,0.0393579316,0.0386225212,0.0379111787,0.0372463916,0.0364992892,0.0357514914,0.0350558473,0.0343995922,0.0337748961,0.0331768309,0.0326021845,0.0320487677,0.0315150069,0.0309997044,0.0305018965,0.0300207698,0.0295556104,0.0291057752,0.0286706737,0.0282497582,0.0278425207,0.0274484915,0.0270672483,0.0266984284,0.0263417579,0.0259971056,0.0256645721,0.0253446663,0.0250385850,0.0247487501,0.0244797354,0.0242399019,0.0240443476,0.0239201696,0.0239161264,0.0164743638,0.0247942593,0.0239513283,0.0233057165,0.0227694033,0.0223480993,0.0220419377,0.0218087960,0.0216275159,0.0214118543,0.0000000000
"Population",6838.0000000000,7242.4909902817,7612.0624490151,7947.3144083379,8249.5494073664,8520.5561633235,8762.4308785046,8977.4350979826,9167.8866567272,9336.0791290480,9484.2248989409,9614.4171827133,9728.6068217838,9828.5902665064,9916.0057923350,9992.3355707251,10058.9117304096,10116.9249798906,10167.4347198162,10211.3798609328,10249.5897887346,10282.7950896782,10311.6377853629,10336.6809188678,10358.4174087482,10377.2781370437,10393.6392729400,10407.8288573315,10420.1326885111,10430.7995579180,10440.0458890952,10448.0598341152,10455.0048807149,10461.0230210058,10466.2375294065,10470.7553937935,10474.6694400288,10478.0601862010,10480.9974592226,10483.5418029352,10485.7457036401,10487.6546559950,10489.3080895277,10490.7401735831,10491.9805163496,10493.0547716735,10493.9851656540,10494.7909534956,10495.4888157582,10496.0932019719,10496.6166285535,10497.0699370635,10497.4625180506,10497.8025050483,10498.0969426852,10498.3519323512,10498.5727584062,10498.7639975228,10498.9296134125,10499.0730388838
"TFP",3.8000000000,4.1259500543,4.4685308531,4.8277095371,5.2033977904,5.5954527831,6.0036784860,6.4278273286,6.8676021685,7.3226585392,7.7926071428,8.2770165520,8.7754160889,9.2872988433,9.8121248007,10.3493240464,10.8983000151,11.4584327581,12.0290822018,12.6095913712,13.1992895587,13.7974954153,14.4035199491,15.0166694135,15.6362480732,16.2615608355,16.8919157401,17.5266262975,18.1650136730,18.8064087124,19.4501538060,20.0956045925,20.7421315033,21.3891211469,22.0359775407,22.6821231902,23.3270000229,23.9700701809,24.6108166798,25.2487439383,25.8833781868,26.5142677614,27.1409832908,27.7631177825,28.3802866164,28.9921274535,29.5983000643,30.1984860876,30.7923887231,31.3797323660,31.9602621905,32.5337436862,33.0999621553,33.6587221748,34.2098470294,34.7531781198,35.2885743507,35.8159115034,36.3350815967,36.8459922389
"Output gross gross",63.5819868191,75.7980094654,89.4751618816,104.6370652702,121.3123855362,139.5345295093,159.3367419399,180.7365622558,203.6979580756,228.0481812371,253.2991181102,280.3921448523,309.3289591175,340.0286971275,372.4320533728,406.4914693136,442.1630269778,479.3981775911,518.1326697825,558.6175937758,600.6724813431,644.1449487199,689.0183280278,735.2659671776,782.8536924170,831.7414745421,881.8845843352,933.2344218601,985.7391385840,1039.3441280910,1093.9924338155,1149.6251034065,1206.1815077690,1263.5996344393,1321.8163586863,1380.7676923300,1440.3890002016,1500.6151716404,1561.3807127048,1622.6197063803,1684.2655392461,1746.2502056710,1808.5028656095,1870.9470266413,1933.4952866996,1996.0396104823,2058.4335026030,2120.4594385399,2181.7691492578,2241.7733522808,2299.4347096207,2376.6612225980,2449.5260917247,2519.1461553614,2586.3037633865,2651.5166393713,2715.1713335267,2777.5923718590,2839.0299273593,2899.6726729054
"Change tfp",0.0790000000,0.0766651972,0.0743993982,0.0722005636,0.0700667145,0.0679959301,0.0659863467,0.0640361554,0.0621436010,0.0603069801,0.0585246394,0.0567949749,0.0551164298,0.0534874931,0.0519066988,0.0503726240,0.0488838880,0.0474391507,0.0460371119,0.0446765097,0.0433561193,0.0420747523,0.0408312554,0.0396245095,0.0384534282,0.0373169577,0.0362140749,0.0351437872,0.0341051314,0.0330971724,0.0321190031,0.0311697431,0.0302485380,0.0293545586,0.0284870003,0.0276450822,0.0268280465,0.0260351579,0.0252657027,0.0245189884,0.0237943427,0.0230911136,0.0224086681,0.0217463919,0.0211036889,0.0204799806,0.0198747057,0.0192873194,0.0187172929,0.0181641133,0.0176272827,0.0171063177,0.0166007496,0.0161101233,0.0156339972,0.0151719428,0.0147235441,0.0142883976,0.0138661116,0.0134563061
"Capital",135.0000000000,161.2034007185,191.2583069874,225.2339253839,263.2630150033,305.5364221282,352.2661734858,403.5686412977,459.1736298810,517.7763504487,575.6590669900,639.9604724118,710.7627954939,787.5430418314,869.9497337474,957.7271758244,1050.6544191032,1148.4813799160,1250.8398162136,1359.9250731196,1474.4910330839,1593.4987728044,1717.0223099917,1845.0730163513,1977.6171663740,2114.5876890780,2255.8920945225,2401.4178961378,2551.0364051836,2704.6054700989,2861.9715374461,3022.9712717264,3187.4328845076,3355.1772577257,3526.0188949239,3699.7667054365,3876.2245364290,4055.1913417869,4236.4606767634,4419.8190308386,4605.0420529560,4791.8868997130,4980.0776556439,5169.2778961278,5359.0403368009,5548.7144355139,5737.2776758381,5923.0283503351,6103.0250920288,6272.0614940965,6420.7739591562,6754.8947531036,7052.1000610761,7321.8844941761,7571.2917436293,7805.1898563557,8027.3674400886,8241.1142941078,8449.0467476269,8653.2017958622
"s",0.2567123814,0.2540550622,0.2518348938,0.2501625206,0.2491119297,0.2486946827,0.2487890550,0.2489981289,0.2483833322,0.2449501300,0.2447674252,0.2447423234,0.2446274777,0.2444794356,0.2443208049,0.2441497044,0.2439404283,0.2436352279,0.2439641418,0.2441554370,0.2441883521,0.2442578746,0.2443536829,0.2444687456,0.2445981084,0.2447381588,0.2448861751,0.2450400467,0.2451980968,0.2453589675,0.2455215416,0.2456848880,0.2458482196,0.2460108563,0.2461721900,0.2463316388,0.2464885864,0.2466422821,0.2467916775,0.2469351454,0.2470699818,0.2471915414,0.2472916857,0.2473560819,0.2473593847,0.2472566998,0.2469684492,0.2463533021,0.2451594383,0.2429351818,0.2582781457,0.2582781457,0.2582781457,0.2582781457,0.2582781457,0.2582781457,0.2582781457,0.2582781457,0.2582781457,0.2582781457
"I",16.2974501437,19.2138621794,22.4595615382,26.0529268807,30.0164488798,34.3699943167,39.1117977032,44.1740765762,49.3277827481,53.9834619627,60.0079099890,66.5745072279,73.5689437440,80.9826885953,88.8061115088,97.0252198101,105.6160903959,114.5346092374,124.2633340087,134.2937753315,144.5653125357,155.2154439277,166.2377025048,177.6240001897,189.3649057012,201.4498419998,213.8672346486,226.6046303386,239.6487966404,252.9858106815,266.6011397160,280.4797156532,294.6060027506,308.9640552019,323.5375616346,338.3098589072,353.2639030542,368.3821482703,383.6462731633,399.0366226872,414.5311235726,430.1032720465,445.7183682493,461.3266863833,476.8509414073,492.1634577623,507.0446511059,521.1072162879,533.6572415009,543.4368735014,592.6983875923,612.6804516632,631.5379858222,649.5584337326,666.8835589320,683.6961763618,700.2068188820,716.5502336198,732.8248363712,748.9220810815
"Y gross net",63.5819868191,75.7980094654,89.4751618816,104.6370652702,121.3123855362,139.5345295093,159.3367419399,180.7365622558,203.6979580756,228.0481812371,253.2991181102,280.3921448523,309.3289591175,340.0286971275,372.4320533728,406.4914693136,442.1630269778,479.3981775911,518.1326697825,558.6175937758,600.6724813431,644.1449487199,689.0183280278,735.2659671776,782.8536924170,831.7414745421,881.8845843352,933.2344218601,985.7391385840,1039.3441280910,1093.9924338155,1149.6251034065,1206.1815077690,1263.5996344393,1321.8163586863,1380.7676923300,1440.3890002016,1500.6151716404,1561.3807127048,1622.6197063803,1684.2655392461,1746.2502056710,1808.5028656095,1870.9470266413,1933.4952866996,1996.0396104823,2058.4335026030,2120.4594385399,2181.7691492578,2241.7733522808,2299.4347096207,2376.6612225980,2449.5260917247,2519.1461553614,2586.3037633865,2651.5166393713,2715.1713335267,2777.5923718590,2839.0299273593,2899.6726729054
